symbol,bar_start_utc,bar_end_utc,open,high,low,close,volume,bar_vwap
ONEQ,2026-09-09T14:10:00+00:00,2026-09-09T14:15:00+00:00,103.88,103.88,103.8,103.8,2084,103.8267
ONEQ,2026-09-09T14:15:00+00:00,2026-09-09T14:20:00+00:00,103.74,103.74,103.61,103.61,1711,103.6533
ONEQ,2026-09-09T14:20:00+00:00,2026-09-09T14:25:00+00:00,103.6,103.6441,103.575,103.5807,2309,103.5999
ONEQ,2026-09-09T14:25:00+00:00,2026-09-09T14:30:00+00:00,103.57,103.71,103.57,103.71,1041,103.6633
ONEQ,2026-09-09T14:30:00+00:00,2026-09-09T14:35:00+00:00,103.71,103.72,103.6801,103.6801,1944,103.6934
ONEQ,2026-09-09T14:35:00+00:00,2026-09-09T14:40:00+00:00,103.705,103.705,103.6263,103.68,2442,103.6704
ONEQ,2026-09-09T14:40:00+00:00,2026-09-09T14:45:00+00:00,103.7,103.71,103.7,103.71,760,103.7067
ONEQ,2026-09-09T14:45:00+00:00,2026-09-09T14:50:00+00:00,103.7126,103.726,103.7126,103.7223,3216,103.7203
ONEQ,2026-09-09T14:50:00+00:00,2026-09-09T14:55:00+00:00,103.7655,103.7655,103.66,103.66,2502,103.6952
ONEQ,2026-09-09T14:55:00+00:00,2026-09-09T15:00:00+00:00,103.7243,103.7243,103.7243,103.7243,314,103.7243
ONEQ,2026-09-09T15:00:00+00:00,2026-09-09T15:05:00+00:00,103.71,103.79,103.56,103.56,4763,103.6367
ONEQ,2026-09-09T15:05:00+00:00,2026-09-09T15:10:00+00:00,103.5172,103.55,103.426,103.426,6750,103.4673
ONEQ,2026-09-09T15:10:00+00:00,2026-09-09T15:15:00+00:00,103.34,103.34,103.3,103.3,775,103.3133
ONEQ,2026-09-09T15:15:00+00:00,2026-09-09T15:20:00+00:00,103.3612,103.445,103.3401,103.445,4923,103.41
ONEQ,2026-09-09T15:20:00+00:00,2026-09-09T15:25:00+00:00,103.4401,103.4401,103.215,103.215,1736,103.29
ONEQ,2026-09-09T15:25:00+00:00,2026-09-09T15:30:00+00:00,103.21,103.2299,103.21,103.2246,1678,103.2215
ONEQ,2026-09-09T15:30:00+00:00,2026-09-09T15:35:00+00:00,103.3299,103.3299,103.3299,103.3299,1024,103.3299
ONEQ,2026-09-09T15:35:00+00:00,2026-09-09T15:40:00+00:00,103.37,103.51,103.37,103.51,1434,103.4633
ONEQ,2026-09-09T15:40:00+00:00,2026-09-09T15:45:00+00:00,103.54,103.54,103.39,103.39,1870,103.44
ONEQ,2026-09-09T15:45:00+00:00,2026-09-09T15:50:00+00:00,103.37,103.415,103.37,103.415,3894,103.4
ONEQ,2026-09-09T15:50:00+00:00,2026-09-09T15:55:00+00:00,103.45,103.4812,103.45,103.47,1753,103.4671
ONEQ,2026-09-09T16:00:00+00:00,2026-09-09T16:05:00+00:00,103.455,103.46,103.455,103.46,1432,103.4583
ONEQ,2026-09-09T16:05:00+00:00,2026-09-09T16:10:00+00:00,103.4,103.4,103.37,103.385,2114,103.385
ONEQ,2026-09-09T16:15:00+00:00,2026-09-09T16:20:00+00:00,103.31,103.31,103.31,103.31,520,103.31
ONEQ,2026-09-09T16:20:00+00:00,2026-09-09T16:25:00+00:00,103.295,103.31,103.2838,103.31,1451,103.3013
ONEQ,2026-09-09T16:25:00+00:00,2026-09-09T16:30:00+00:00,103.31,103.31,103.28,103.28,1406,103.29
ONEQ,2026-09-09T16:35:00+00:00,2026-09-09T16:40:00+00:00,103.385,103.385,103.385,103.385,528,103.385
ONEQ,2026-09-09T16:40:00+00:00,2026-09-09T16:45:00+00:00,103.4299,103.45,103.41,103.45,528,103.4367
ONEQ,2026-09-09T16:50:00+00:00,2026-09-09T16:55:00+00:00,103.5399,103.5399,103.5399,103.5399,256,103.5399
ONEQ,2026-09-09T16:55:00+00:00,2026-09-09T17:00:00+00:00,103.48,103.49,103.46,103.46,478,103.47
ONEQ,2026-09-09T17:00:00+00:00,2026-09-09T17:05:00+00:00,103.49,103.56,103.48,103.4963,3634,103.5121
ONEQ,2026-09-09T17:05:00+00:00,2026-09-09T17:10:00+00:00,103.511,103.511,103.475,103.4911,1291,103.4924
ONEQ,2026-09-09T17:10:00+00:00,2026-09-09T17:15:00+00:00,103.47,103.49,103.47,103.49,560,103.4833
ONEQ,2026-09-09T17:15:00+00:00,2026-09-09T17:20:00+00:00,103.49,103.49,103.49,103.49,389,103.49
ONEQ,2026-09-09T17:20:00+00:00,2026-09-09T17:25:00+00:00,103.5139,103.5139,103.51,103.51,511,103.5113
ONEQ,2026-09-09T17:25:00+00:00,2026-09-09T17:30:00+00:00,103.52,103.52,103.505,103.505,1292,103.51
ONEQ,2026-09-09T17:35:00+00:00,2026-09-09T17:40:00+00:00,103.44,103.44,103.44,103.44,385,103.44
ONEQ,2026-09-09T17:45:00+00:00,2026-09-09T17:50:00+00:00,103.55,103.55,103.52,103.525,2188,103.5317
ONEQ,2026-09-09T17:50:00+00:00,2026-09-09T17:55:00+00:00,103.52,103.61,103.52,103.61,899,103.58
ONEQ,2026-09-09T17:55:00+00:00,2026-09-09T18:00:00+00:00,103.5701,103.58,103.57,103.57,1111,103.5733
ONEQ,2026-09-09T18:00:00+00:00,2026-09-09T18:05:00+00:00,103.56,103.56,103.54,103.54,544,103.5467
ONEQ,2026-09-09T18:05:00+00:00,2026-09-09T18:10:00+00:00,103.53,103.53,103.4738,103.4738,2149,103.4925
ONEQ,2026-09-09T18:10:00+00:00,2026-09-09T18:15:00+00:00,103.495,103.495,103.45,103.4525,3246,103.4658
ONEQ,2026-09-09T18:15:00+00:00,2026-09-09T18:20:00+00:00,103.415,103.43,103.4037,103.43,1401,103.4212
ONEQ,2026-09-09T18:20:00+00:00,2026-09-09T18:25:00+00:00,103.435,103.435,103.435,103.435,937,103.435
ONEQ,2026-09-09T18:25:00+00:00,2026-09-09T18:30:00+00:00,103.525,103.525,103.5101,103.5101,842,103.5151
ONEQ,2026-09-09T18:30:00+00:00,2026-09-09T18:35:00+00:00,103.4861,103.49,103.4861,103.49,678,103.4887
ONEQ,2026-09-09T18:35:00+00:00,2026-09-09T18:40:00+00:00,103.51,103.51,103.51,103.51,696,103.51
ONEQ,2026-09-09T18:40:00+00:00,2026-09-09T18:45:00+00:00,103.5501,103.57,103.5501,103.57,1857,103.5634
ONEQ,2026-09-09T18:45:00+00:00,2026-09-09T18:50:00+00:00,103.56,103.56,103.56,103.56,776,103.56
ONEQ,2026-09-09T18:50:00+00:00,2026-09-09T18:55:00+00:00,103.6,103.6,103.6,103.6,1588,103.6
ONEQ,2026-09-09T19:05:00+00:00,2026-09-09T19:10:00+00:00,103.48,103.4982,103.475,103.4982,1403,103.4905
ONEQ,2026-09-09T19:10:00+00:00,2026-09-09T19:15:00+00:00,103.56,103.56,103.56,103.56,367,103.56
ONEQ,2026-09-09T19:15:00+00:00,2026-09-09T19:20:00+00:00,103.55,103.55,103.55,103.55,316,103.55
ONEQ,2026-09-09T19:20:00+00:00,2026-09-09T19:25:00+00:00,103.55,103.58,103.55,103.58,598,103.57
ONEQ,2026-09-09T19:25:00+00:00,2026-09-09T19:30:00+00:00,103.565,103.565,103.565,103.565,612,103.565
ONEQ,2026-09-09T19:30:00+00:00,2026-09-09T19:35:00+00:00,103.5042,103.5099,103.5042,103.5099,741,103.508
ONEQ,2026-09-09T19:35:00+00:00,2026-09-09T19:40:00+00:00,103.48,103.48,103.48,103.48,786,103.48
ONEQ,2026-09-09T19:40:00+00:00,2026-09-09T19:45:00+00:00,103.4799,103.4799,103.4799,103.4799,276,103.4799
ONEQ,2026-09-09T19:45:00+00:00,2026-09-09T19:50:00+00:00,103.52,103.52,103.46,103.51,1619,103.4967
ONEQ,2026-09-09T19:50:00+00:00,2026-09-09T19:55:00+00:00,103.5,103.5,103.45,103.49,2016,103.48
ONEQ,2026-09-09T19:55:00+00:00,2026-09-09T20:00:00+00:00,103.44,103.49,103.44,103.47,1949,103.4667
ONEQ,2026-09-10T13:30:00+00:00,2026-09-10T13:35:00+00:00,102.64,102.66,102.45,102.6,11691,102.57
ONEQ,2026-09-10T13:35:00+00:00,2026-09-10T13:40:00+00:00,102.45,102.7,102.45,102.7,1584,102.6167
ONEQ,2026-09-10T13:40:00+00:00,2026-09-10T13:45:00+00:00,102.75,102.75,102.64,102.64,1438,102.6767
ONEQ,2026-09-10T13:45:00+00:00,2026-09-10T13:50:00+00:00,102.695,102.81,102.695,102.81,2071,102.7717
ONEQ,2026-09-10T13:50:00+00:00,2026-09-10T13:55:00+00:00,102.715,102.715,102.63,102.6352,2353,102.6601
ONEQ,2026-09-10T13:55:00+00:00,2026-09-10T14:00:00+00:00,102.605,102.645,102.605,102.63,1989,102.6267
ONEQ,2026-09-10T14:00:00+00:00,2026-09-10T14:05:00+00:00,102.635,102.775,102.62,102.7301,1494,102.7084
ONEQ,2026-09-10T14:05:00+00:00,2026-09-10T14:10:00+00:00,102.7474,102.7474,102.5501,102.64,4085,102.6458
ONEQ,2026-09-10T14:10:00+00:00,2026-09-10T14:15:00+00:00,102.6999,102.79,102.6999,102.7,1539,102.73
ONEQ,2026-09-10T14:15:00+00:00,2026-09-10T14:20:00+00:00,102.715,102.7299,102.6,102.7299,8051,102.6866
ONEQ,2026-09-10T14:20:00+00:00,2026-09-10T14:25:00+00:00,102.805,103.11,102.7701,103.11,12826,102.9967
ONEQ,2026-09-10T14:30:00+00:00,2026-09-10T14:35:00+00:00,102.95,103.035,102.91,102.98,7847,102.975
ONEQ,2026-09-10T14:35:00+00:00,2026-09-10T14:40:00+00:00,103.1299,103.1299,103.125,103.125,1447,103.1266
ONEQ,2026-09-10T14:45:00+00:00,2026-09-10T14:50:00+00:00,103.02,103.044,102.9999,103.044,1229,103.0293
ONEQ,2026-09-10T14:50:00+00:00,2026-09-10T14:55:00+00:00,103.034,103.06,102.98,103.06,4482,103.0333
ONEQ,2026-09-10T14:55:00+00:00,2026-09-10T15:00:00+00:00,103.13,103.13,103.13,103.13,833,103.13
ONEQ,2026-09-10T15:00:00+00:00,2026-09-10T15:05:00+00:00,103.0501,103.074,103.0,103.02,4370,103.0313
ONEQ,2026-09-10T15:10:00+00:00,2026-09-10T15:15:00+00:00,103.105,103.105,103.07,103.07,904,103.0817
ONEQ,2026-09-10T15:15:00+00:00,2026-09-10T15:20:00+00:00,103.0,103.0,103.0,103.0,468,103.0
ONEQ,2026-09-10T15:20:00+00:00,2026-09-10T15:25:00+00:00,102.975,102.975,102.975,102.975,4292,102.975
ONEQ,2026-09-10T15:25:00+00:00,2026-09-10T15:30:00+00:00,103.075,103.075,103.0208,103.0208,3947,103.0389
ONEQ,2026-09-10T15:30:00+00:00,2026-09-10T15:35:00+00:00,103.09,103.09,103.04,103.065,1749,103.065
ONEQ,2026-09-10T15:35:00+00:00,2026-09-10T15:40:00+00:00,103.12,103.165,103.01,103.035,25485,103.07
ONEQ,2026-09-10T15:40:00+00:00,2026-09-10T15:45:00+00:00,103.065,103.09,103.065,103.09,1620,103.0817
ONEQ,2026-09-10T15:45:00+00:00,2026-09-10T15:50:00+00:00,103.045,103.045,102.96,103.02,980,103.0083
ONEQ,2026-09-10T15:50:00+00:00,2026-09-10T15:55:00+00:00,102.955,102.965,102.955,102.965,594,102.9617
ONEQ,2026-09-10T15:55:00+00:00,2026-09-10T16:00:00+00:00,102.9,102.93,102.86,102.91,5435,102.9
ONEQ,2026-09-10T16:00:00+00:00,2026-09-10T16:05:00+00:00,102.91,103.0,102.91,102.98,4344,102.9633
ONEQ,2026-09-10T16:05:00+00:00,2026-09-10T16:10:00+00:00,102.98,102.98,102.975,102.975,967,102.9767
ONEQ,2026-09-10T16:10:00+00:00,2026-09-10T16:15:00+00:00,102.8949,102.8949,102.875,102.875,1378,102.8816
ONEQ,2026-09-10T16:15:00+00:00,2026-09-10T16:20:00+00:00,102.875,102.875,102.87,102.87,858,102.8717
ONEQ,2026-09-10T16:20:00+00:00,2026-09-10T16:25:00+00:00,102.8901,102.92,102.8901,102.92,8739,102.91
ONEQ,2026-09-10T16:30:00+00:00,2026-09-10T16:35:00+00:00,102.95,102.97,102.8,102.97,3949,102.9133
ONEQ,2026-09-10T16:35:00+00:00,2026-09-10T16:40:00+00:00,102.83,102.8894,102.83,102.8894,1058,102.8696
ONEQ,2026-09-10T16:40:00+00:00,2026-09-10T16:45:00+00:00,103.0,103.0,103.0,103.0,347,103.0
ONEQ,2026-09-10T16:45:00+00:00,2026-09-10T16:50:00+00:00,103.0401,103.15,103.0401,103.15,2489,103.1134
ONEQ,2026-09-10T16:50:00+00:00,2026-09-10T16:55:00+00:00,103.04,103.085,103.04,103.0651,694,103.0634
ONEQ,2026-09-10T16:55:00+00:00,2026-09-10T17:00:00+00:00,103.11,103.11,103.1,103.1,576,103.1033
ONEQ,2026-09-10T17:00:00+00:00,2026-09-10T17:05:00+00:00,103.19,103.19,103.12,103.12,1638,103.1433
ONEQ,2026-09-10T17:05:00+00:00,2026-09-10T17:10:00+00:00,103.07,103.1,103.07,103.0999,2187,103.09
ONEQ,2026-09-10T17:25:00+00:00,2026-09-10T17:30:00+00:00,103.0799,103.0799,103.0799,103.0799,358,103.0799
ONEQ,2026-09-10T17:30:00+00:00,2026-09-10T17:35:00+00:00,103.02,103.02,103.02,103.02,729,103.02
ONEQ,2026-09-10T17:35:00+00:00,2026-09-10T17:40:00+00:00,102.9551,102.9551,102.9551,102.9551,1694,102.9551
ONEQ,2026-09-10T17:45:00+00:00,2026-09-10T17:50:00+00:00,103.02,103.03,103.02,103.03,2396,103.0267
ONEQ,2026-09-10T17:50:00+00:00,2026-09-10T17:55:00+00:00,103.0299,103.03,103.005,103.03,801,103.0217
ONEQ,2026-09-10T17:55:00+00:00,2026-09-10T18:00:00+00:00,102.9992,102.9992,102.9992,102.9992,292,102.9992
ONEQ,2026-09-10T18:00:00+00:00,2026-09-10T18:05:00+00:00,102.9353,102.9353,102.89,102.89,866,102.9051
ONEQ,2026-09-10T18:10:00+00:00,2026-09-10T18:15:00+00:00,102.87,102.87,102.87,102.87,208,102.87
ONEQ,2026-09-10T18:15:00+00:00,2026-09-10T18:20:00+00:00,102.814,102.814,102.814,102.814,395,102.814
ONEQ,2026-09-10T18:20:00+00:00,2026-09-10T18:25:00+00:00,102.87,102.87,102.87,102.87,351,102.87
ONEQ,2026-09-10T18:25:00+00:00,2026-09-10T18:30:00+00:00,102.85,102.85,102.81,102.81,2488,102.8233
ONEQ,2026-09-10T18:30:00+00:00,2026-09-10T18:35:00+00:00,102.795,102.795,102.795,102.795,279,102.795
ONEQ,2026-09-10T18:35:00+00:00,2026-09-10T18:40:00+00:00,102.83,102.85,102.83,102.8301,1643,102.8367
ONEQ,2026-09-10T18:40:00+00:00,2026-09-10T18:45:00+00:00,102.88,102.8834,102.88,102.8834,896,102.8823
ONEQ,2026-09-10T18:45:00+00:00,2026-09-10T18:50:00+00:00,102.86,102.87,102.86,102.87,348,102.8667
ONEQ,2026-09-10T18:50:00+00:00,2026-09-10T18:55:00+00:00,102.91,102.945,102.91,102.945,2557,102.9333
ONEQ,2026-09-10T18:55:00+00:00,2026-09-10T19:00:00+00:00,102.94,102.94,102.94,102.94,194,102.94
ONEQ,2026-09-10T19:00:00+00:00,2026-09-10T19:05:00+00:00,102.885,102.885,102.84,102.84,4298,102.855
ONEQ,2026-09-10T19:05:00+00:00,2026-09-10T19:10:00+00:00,102.83,102.83,102.83,102.83,245,102.83
ONEQ,2026-09-10T19:10:00+00:00,2026-09-10T19:15:00+00:00,102.8542,102.86,102.8096,102.845,1571,102.8382
ONEQ,2026-09-10T19:15:00+00:00,2026-09-10T19:20:00+00:00,102.86,102.86,102.86,102.86,3261,102.86
ONEQ,2026-09-10T19:30:00+00:00,2026-09-10T19:35:00+00:00,102.8199,102.83,102.78,102.83,731,102.8133
ONEQ,2026-09-10T19:35:00+00:00,2026-09-10T19:40:00+00:00,102.86,102.86,102.82,102.82,3326,102.8333
ONEQ,2026-09-10T19:40:00+00:00,2026-09-10T19:45:00+00:00,102.84,102.86,102.84,102.86,948,102.8533
ONEQ,2026-09-10T19:45:00+00:00,2026-09-10T19:50:00+00:00,102.875,102.8899,102.79,102.79,854,102.8233
ONEQ,2026-09-10T19:50:00+00:00,2026-09-10T19:55:00+00:00,102.87,102.9,102.74,102.7773,3622,102.8058
ONEQ,2026-09-10T19:55:00+00:00,2026-09-10T20:00:00+00:00,102.815,102.8399,102.8,102.8,2919,102.8133
ONEQ,2026-09-11T13:30:00+00:00,2026-09-11T13:35:00+00:00,103.68,103.88,103.61,103.88,21373,103.79
ONEQ,2026-09-11T13:35:00+00:00,2026-09-11T13:40:00+00:00,103.98,103.98,103.98,103.98,1013,103.98
ONEQ,2026-09-11T13:40:00+00:00,2026-09-11T13:45:00+00:00,103.92,103.92,103.92,103.92,334,103.92
ONEQ,2026-09-11T13:45:00+00:00,2026-09-11T13:50:00+00:00,103.9,104.01,103.87,103.87,37948,103.9167
ONEQ,2026-09-11T13:50:00+00:00,2026-09-11T13:55:00+00:00,103.905,103.915,103.875,103.875,2517,103.8883
ONEQ,2026-09-11T13:55:00+00:00,2026-09-11T14:00:00+00:00,103.925,103.97,103.925,103.97,5456,103.955
ONEQ,2026-09-11T14:00:00+00:00,2026-09-11T14:05:00+00:00,104.0708,104.12,103.9401,103.9401,1124,104.0001
ONEQ,2026-09-11T14:05:00+00:00,2026-09-11T14:10:00+00:00,103.91,103.91,103.85,103.85,420,103.87
ONEQ,2026-09-11T14:10:00+00:00,2026-09-11T14:15:00+00:00,103.95,103.95,103.8501,103.8701,55672,103.8901
ONEQ,2026-09-11T14:15:00+00:00,2026-09-11T14:20:00+00:00,103.885,103.98,103.79,103.98,5795,103.9167
ONEQ,2026-09-11T14:20:00+00:00,2026-09-11T14:25:00+00:00,104.0999,104.0999,104.0399,104.0999,679,104.0799
ONEQ,2026-09-11T14:25:00+00:00,2026-09-11T14:30:00+00:00,104.08,104.0951,104.035,104.095,2335,104.075
ONEQ,2026-09-11T14:30:00+00:00,2026-09-11T14:35:00+00:00,104.0338,104.0338,103.95,103.96,2624,103.9813
ONEQ,2026-09-11T14:35:00+00:00,2026-09-11T14:40:00+00:00,103.92,103.92,103.77,103.77,2466,103.82
ONEQ,2026-09-11T14:40:00+00:00,2026-09-11T14:45:00+00:00,103.88,103.92,103.785,103.785,2923,103.83
ONEQ,2026-09-11T14:45:00+00:00,2026-09-11T14:50:00+00:00,103.86,103.95,103.78,103.95,5584,103.8933
ONEQ,2026-09-11T14:50:00+00:00,2026-09-11T14:55:00+00:00,103.8801,103.8801,103.85,103.85,4138,103.86
ONEQ,2026-09-11T14:55:00+00:00,2026-09-11T15:00:00+00:00,103.82,103.8649,103.8045,103.8649,2264,103.8448
ONEQ,2026-09-11T15:00:00+00:00,2026-09-11T15:05:00+00:00,103.89,103.97,103.89,103.97,9871,103.9433
ONEQ,2026-09-11T15:05:00+00:00,2026-09-11T15:10:00+00:00,104.02,104.04,104.02,104.04,1094,104.0333
ONEQ,2026-09-11T15:10:00+00:00,2026-09-11T15:15:00+00:00,104.02,104.03,103.8901,103.8901,4160,103.9367
ONEQ,2026-09-11T15:15:00+00:00,2026-09-11T15:20:00+00:00,104.0046,104.1,104.0046,104.1,3650,104.0682
ONEQ,2026-09-11T15:20:00+00:00,2026-09-11T15:25:00+00:00,104.05,104.12,104.05,104.09,4307,104.0867
ONEQ,2026-09-11T15:25:00+00:00,2026-09-11T15:30:00+00:00,104.13,104.21,104.105,104.21,925,104.175
ONEQ,2026-09-11T15:30:00+00:00,2026-09-11T15:35:00+00:00,104.185,104.19,104.16,104.16,5865,104.17
ONEQ,2026-09-11T15:35:00+00:00,2026-09-11T15:40:00+00:00,104.14,104.14,104.14,104.14,104,104.14
ONEQ,2026-09-11T15:40:00+00:00,2026-09-11T15:45:00+00:00,104.155,104.155,104.14,104.1451,1456,104.1467
ONEQ,2026-09-11T15:45:00+00:00,2026-09-11T15:50:00+00:00,104.11,104.11,104.08,104.08,561,104.09
ONEQ,2026-09-11T15:50:00+00:00,2026-09-11T15:55:00+00:00,104.1,104.11,104.04,104.07,2111,104.0733
ONEQ,2026-09-11T15:55:00+00:00,2026-09-11T16:00:00+00:00,104.0351,104.0811,104.0351,104.04,1017,104.0521
ONEQ,2026-09-11T16:00:00+00:00,2026-09-11T16:05:00+00:00,104.06,104.11,104.06,104.11,2085,104.0933
ONEQ,2026-09-11T16:05:00+00:00,2026-09-11T16:10:00+00:00,104.09,104.09,104.09,104.09,926,104.09
ONEQ,2026-09-11T16:10:00+00:00,2026-09-11T16:15:00+00:00,104.07,104.085,104.02,104.02,44287,104.0417
ONEQ,2026-09-11T16:15:00+00:00,2026-09-11T16:20:00+00:00,103.98,104.005,103.98,104.0,663,103.995
ONEQ,2026-09-11T16:20:00+00:00,2026-09-11T16:25:00+00:00,103.98,103.98,103.98,103.98,296,103.98
ONEQ,2026-09-11T16:25:00+00:00,2026-09-11T16:30:00+00:00,103.98,103.98,103.92,103.93,2883,103.9433
ONEQ,2026-09-11T16:30:00+00:00,2026-09-11T16:35:00+00:00,103.95,103.985,103.89,103.985,831,103.9533
ONEQ,2026-09-11T16:35:00+00:00,2026-09-11T16:40:00+00:00,103.87,103.87,103.87,103.87,958,103.87
ONEQ,2026-09-11T16:45:00+00:00,2026-09-11T16:50:00+00:00,103.93,103.93,103.93,103.93,250,103.93
ONEQ,2026-09-11T16:50:00+00:00,2026-09-11T16:55:00+00:00,103.94,103.94,103.94,103.94,450,103.94
ONEQ,2026-09-11T16:55:00+00:00,2026-09-11T17:00:00+00:00,103.9401,103.9401,103.9401,103.9401,86,103.9401
ONEQ,2026-09-11T17:00:00+00:00,2026-09-11T17:05:00+00:00,103.99,104.0,103.99,104.0,465,103.9967
ONEQ,2026-09-11T17:05:00+00:00,2026-09-11T17:10:00+00:00,103.9814,104.04,103.98,104.03,4138,104.0167
ONEQ,2026-09-11T17:10:00+00:00,2026-09-11T17:15:00+00:00,104.03,104.03,104.0,104.005,1074,104.0117
ONEQ,2026-09-11T17:15:00+00:00,2026-09-11T17:20:00+00:00,104.01,104.01,104.01,104.01,796,104.01
ONEQ,2026-09-11T17:25:00+00:00,2026-09-11T17:30:00+00:00,104.09,104.09,104.09,104.09,466,104.09
ONEQ,2026-09-11T17:35:00+00:00,2026-09-11T17:40:00+00:00,104.08,104.08,104.08,104.08,624,104.08
ONEQ,2026-09-11T17:40:00+00:00,2026-09-11T17:45:00+00:00,104.055,104.055,104.04,104.04,1286,104.045
ONEQ,2026-09-11T17:45:00+00:00,2026-09-11T17:50:00+00:00,104.04,104.04,104.01,104.01,1969,104.02
ONEQ,2026-09-11T17:55:00+00:00,2026-09-11T18:00:00+00:00,104.055,104.07,104.0,104.03,2818,104.0333
ONEQ,2026-09-11T18:00:00+00:00,2026-09-11T18:05:00+00:00,104.0153,104.045,104.01,104.045,2255,104.0333
ONEQ,2026-09-11T18:05:00+00:00,2026-09-11T18:10:00+00:00,104.06,104.06,104.06,104.06,400,104.06
ONEQ,2026-09-11T18:15:00+00:00,2026-09-11T18:20:00+00:00,103.95,103.99,103.95,103.98,3126,103.9733
ONEQ,2026-09-11T18:20:00+00:00,2026-09-11T18:25:00+00:00,103.94,103.94,103.94,103.94,1089,103.94
ONEQ,2026-09-11T18:25:00+00:00,2026-09-11T18:30:00+00:00,104.01,104.01,104.01,104.01,788,104.01
ONEQ,2026-09-11T18:40:00+00:00,2026-09-11T18:45:00+00:00,104.02,104.02,103.995,103.995,1377,104.0033
ONEQ,2026-09-11T18:45:00+00:00,2026-09-11T18:50:00+00:00,103.975,103.99,103.9401,103.97,2547,103.9667
ONEQ,2026-09-11T18:50:00+00:00,2026-09-11T18:55:00+00:00,103.9648,103.9648,103.9435,103.9435,722,103.9506
ONEQ,2026-09-11T18:55:00+00:00,2026-09-11T19:00:00+00:00,103.97,103.99,103.92,103.99,4911,103.9667
ONEQ,2026-09-11T19:00:00+00:00,2026-09-11T19:05:00+00:00,103.9688,104.0099,103.94,103.95,5844,103.9666
ONEQ,2026-09-11T19:10:00+00:00,2026-09-11T19:15:00+00:00,103.95,103.95,103.95,103.95,141,103.95
ONEQ,2026-09-11T19:15:00+00:00,2026-09-11T19:20:00+00:00,103.935,103.955,103.91,103.91,1637,103.925
ONEQ,2026-09-11T19:25:00+00:00,2026-09-11T19:30:00+00:00,103.97,103.97,103.9,103.915,1546,103.9283
ONEQ,2026-09-11T19:30:00+00:00,2026-09-11T19:35:00+00:00,103.94,103.96,103.8901,103.95,3427,103.9334
ONEQ,2026-09-11T19:35:00+00:00,2026-09-11T19:40:00+00:00,103.97,103.97,103.935,103.95,1545,103.9517
ONEQ,2026-09-11T19:40:00+00:00,2026-09-11T19:45:00+00:00,103.945,103.945,103.92,103.92,1294,103.9283
ONEQ,2026-09-11T19:45:00+00:00,2026-09-11T19:50:00+00:00,103.935,103.935,103.9,103.915,3025,103.9167
ONEQ,2026-09-11T19:50:00+00:00,2026-09-11T19:55:00+00:00,103.88,103.895,103.86,103.89,1570,103.8817
ONEQ,2026-09-11T19:55:00+00:00,2026-09-11T20:00:00+00:00,103.85,103.89,103.807,103.807,2336,103.8347
ONEQ,2026-09-14T13:30:00+00:00,2026-09-14T13:35:00+00:00,102.5198,102.5977,102.4501,102.555,26697,102.5343
ONEQ,2026-09-14T13:35:00+00:00,2026-09-14T13:40:00+00:00,102.53,102.565,102.53,102.565,1165,102.5533
ONEQ,2026-09-14T13:40:00+00:00,2026-09-14T13:45:00+00:00,102.535,102.75,102.535,102.75,5064,102.6783
ONEQ,2026-09-14T13:45:00+00:00,2026-09-14T13:50:00+00:00,102.75,103.04,102.66,103.04,16101,102.9133
ONEQ,2026-09-14T13:50:00+00:00,2026-09-14T13:55:00+00:00,102.99,103.0,102.9617,102.9617,2492,102.9745
ONEQ,2026-09-14T13:55:00+00:00,2026-09-14T14:00:00+00:00,102.97,102.97,102.97,102.97,566,102.97
ONEQ,2026-09-14T14:00:00+00:00,2026-09-14T14:05:00+00:00,102.9301,102.98,102.9301,102.98,1749,102.9634
ONEQ,2026-09-14T14:05:00+00:00,2026-09-14T14:10:00+00:00,102.96,103.105,102.92,103.105,4221,103.0433
ONEQ,2026-09-14T14:10:00+00:00,2026-09-14T14:15:00+00:00,103.05,103.05,103.05,103.05,548,103.05
ONEQ,2026-09-14T14:15:00+00:00,2026-09-14T14:20:00+00:00,102.8703,102.894,102.8101,102.8101,3503,102.8381
ONEQ,2026-09-14T14:20:00+00:00,2026-09-14T14:25:00+00:00,102.87,102.87,102.72,102.72,2487,102.77
ONEQ,2026-09-14T14:25:00+00:00,2026-09-14T14:30:00+00:00,102.7542,102.76,102.63,102.75,5518,102.7133
ONEQ,2026-09-14T14:30:00+00:00,2026-09-14T14:35:00+00:00,102.755,102.8,102.72,102.8,5066,102.7733
ONEQ,2026-09-14T14:35:00+00:00,2026-09-14T14:40:00+00:00,102.7825,102.7825,102.6649,102.6649,2872,102.7041
ONEQ,2026-09-14T14:40:00+00:00,2026-09-14T14:45:00+00:00,102.66,102.69,102.66,102.66,2182,102.67
ONEQ,2026-09-14T14:45:00+00:00,2026-09-14T14:50:00+00:00,102.81,102.84,102.76,102.8194,19054,102.8065
ONEQ,2026-09-14T14:50:00+00:00,2026-09-14T14:55:00+00:00,102.77,102.77,102.72,102.72,1708,102.7367
ONEQ,2026-09-14T14:55:00+00:00,2026-09-14T15:00:00+00:00,102.67,102.68,102.67,102.68,1177,102.6767
ONEQ,2026-09-14T15:00:00+00:00,2026-09-14T15:05:00+00:00,102.775,102.795,102.775,102.795,1119,102.7883
ONEQ,2026-09-14T15:05:00+00:00,2026-09-14T15:10:00+00:00,102.82,102.945,102.82,102.9,1725,102.8883
